network : copy_seq2seq
cuda_device : 0
seed : 0
spv_proportion : 100
truncated : False
domain : personage
dialog_path : data/dialogue/PersonageNLG/train.json
slot_path : data/dialogue/PersonageNLG/slot_value.json
personality_path : data/dialogue/PersonageNLG/personality.json
split : 3
grad_clip_norm : 1.0
max_turn : 100
emb_size : 64
hidden_size : 64
lr : 0.001
lr_decay : 0.9
batch_size : 32
dropout_rate : 0.0
epoch_num : 100
cuda : False
early_stop_count : 30
vocab_size : None
remove_slot_value : True
encoder_layer_num : 1
beam_search : False
beam_size : 5
beam_len_bonus : 0.5
teacher_force : True
model_path : ./models/copy_seq2seq_personage.pkl
result_path : ./results/copy_seq2seq_personage.csv
vocab_path : ./vocabs/personage_wValue.p
slot_max_ts : 29
text_max_ts : 62
personality_size : 5
mode : train
START_CSV_SECTION
dial_id,slot_value,slot_seq,slot_value_seq,personality,delex_text,text,pred_delex_text,pred_text
1441,"{'name': 'nameVariable', 'food': 'Japanese', 'familyFriendly': 'no'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'japanese', 'EOS_food', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'EOS_A']",unconscientiousness,"['oh', 'god', 'oh', 'gosh', 'i', 'am', 'not', 'sure', '.', 'err', '...', 'nameVariable', 'is', ""n't"", 'family', 'friendly', 'and', 'it', ""'s"", 'a', 'foodVariable', 'place', '.', 'EOS']","['oh', 'god', 'oh', 'gosh', 'i', 'am', 'not', 'sure', '.', 'err', '...', 'nameVariable', 'is', ""n't"", 'family', 'friendly', 'and', 'it', ""'s"", 'a', 'japanese', 'place', '.', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'place', ',', 'also', 'it', 'is', '.', 'foodVariable', 'place', ',', 'it', 'is', 'it', 'it', 'it', 'friendly', ',', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
10875,"{'name': 'nameVariable', 'food': 'English', 'priceRange': 'high'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'english', 'EOS_food', 'price', 'range', 'high', 'EOS_priceRange', 'EOS_A']",extravert,"['nameVariable', 'is', 'expensive', ',', 'you', 'know', 'pal', ',', 'also', 'it', ""'s"", 'an', 'foodVariable', 'place', '!', 'EOS']","['nameVariable', 'is', 'expensive', ',', 'you', 'know', 'pal', ',', 'also', 'it', ""'s"", 'an', 'english', 'place', '!', 'EOS']","['nameVariable', 'is', 'see', ',', 'nameVariable', '...', 'nameVariable', ',', '.', 'nameVariable', 'is', ',', 'foodVariable', 'is', 'a', 'and', 'a', 'foodVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
14726,"{'name': 'nameVariable', 'food': 'fast food', 'customerRating': 'mediocre'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'fast food', 'EOS_food', 'customer', 'rating', 'mediocre', 'EOS_customerRating', 'EOS_A']",disagreeable,"['moderately', 'priced', 'oh', 'god', 'come', 'on', ',', 'nameVariable', 'is', 'it', ""'s"", 'a', 'fast', 'food', 'restaurant', 'with', 'a', 'customerRatingVariable', 'rating', '.', 'EOS']","['moderately', 'priced', 'oh', 'god', 'come', 'on', ',', 'nameVariable', 'is', 'it', ""'s"", 'a', 'fast', 'food', 'restaurant', 'with', 'a', 'mediocre', 'rating', '.', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'place', 'with', 'a', ',', 'nameVariable', '.', 'is', 'a', 'foodVariable', 'place', 'a', 'a', 'a', 'a', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
2158,"{'name': 'nameVariable', 'priceRange': 'high', 'customerRating': 'mediocre'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'high', 'EOS_priceRange', 'customer', 'rating', 'mediocre', 'EOS_customerRating', 'EOS_A']",agreeable,"['did', 'you', 'say', 'nameVariable', '?', 'ok', ',', 'well', 'it', 'is', 'expensive', 'with', 'a', 'rather', 'customerRatingVariable', 'rating', ',', 'okay', '?', 'EOS']","['did', 'you', 'say', 'nameVariable', '?', 'ok', ',', 'well', 'it', 'is', 'expensive', 'with', 'a', 'rather', 'mediocre', 'rating', ',', 'okay', '?', 'EOS']","['nameVariable', ""'s"", 'see', ',', 'nameVariable', 'can', 'find', ',', 'nameVariable', '.', 'is', ',', ',', 'with', 'a', 'customerRatingVariable', 'rating', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
11384,"{'name': 'nameVariable', 'eatType': 'restaurant', 'food': 'Indian'}","['name', 'nameVariable', 'EOS_name', 'eat', 'type', 'eatTypeVariable', 'EOS_eatType', 'food', 'foodVariable', 'EOS_food', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'eat', 'type', 'restaurant', 'EOS_eatType', 'food', 'indian', 'EOS_food', 'EOS_A']",disagreeable,"['nameVariable', 'is', 'an', 'foodVariable', 'place', ',', 'also', 'it', 'is', 'a', 'eatTypeVariable', '.', 'oh', 'god', 'come', 'on', '.', 'EOS']","['nameVariable', 'is', 'an', 'indian', 'place', ',', 'also', 'it', 'is', 'a', 'restaurant', '.', 'oh', 'god', 'come', 'on', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'place', '...', 'nameVariable', 'know', '.', 'nameVariable', 'is', 'a', ',', 'a', 'eatTypeVariable', 'a', 'a', 'is', 'a', 'eatTypeVariable', 'a', 'eatTypeVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
6368,"{'name': 'nameVariable', 'food': 'English', 'customerRating': 'decent'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'english', 'EOS_food', 'customer', 'rating', 'decent', 'EOS_customerRating', 'EOS_A']",disagreeable,"['come', 'on', ',', 'i', 'mean', 'nameVariable', 'is', 'an', 'foodVariable', 'restaurant', ',', 'also', 'it', 'has', 'like', ',', 'a', 'customerRatingVariable', 'rating', '.', 'EOS']","['come', 'on', ',', 'i', 'mean', 'nameVariable', 'is', 'an', 'english', 'restaurant', ',', 'also', 'it', 'has', 'like', ',', 'a', 'decent', 'rating', '.', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'place', 'with', 'a', ',', 'nameVariable', '.', 'is', 'a', 'foodVariable', 'place', 'a', 'a', 'a', 'a', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
14116,"{'name': 'nameVariable', 'priceRange': 'moderate', 'customerRating': 'decent'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'moderate', 'EOS_priceRange', 'customer', 'rating', 'decent', 'EOS_customerRating', 'EOS_A']",extravert,"['nameVariable', 'has', 'a', 'customerRatingVariable', 'rating', ',', 'also', 'it', 'is', 'moderately', 'priced', ',', 'you', 'know', ',', 'mate', '!', 'EOS']","['nameVariable', 'has', 'a', 'decent', 'rating', ',', 'also', 'it', 'is', 'moderately', 'priced', ',', 'you', 'know', ',', 'mate', '!', 'EOS']","['nameVariable', ""'s"", 'see', ',', 'nameVariable', 'can', 'find', ',', 'nameVariable', '.', 'is', ',', ',', 'with', 'a', 'customerRatingVariable', 'rating', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
12012,"{'name': 'nameVariable', 'priceRange': 'high', 'area': 'riverside'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'area', 'areaVariable', 'EOS_area', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'high', 'EOS_priceRange', 'area', 'riverside', 'EOS_area', 'EOS_A']",conscientiousness,"['let', ""'s"", 'see', 'what', 'we', 'can', 'find', 'on', '.', 'well', ',', 'i', 'see', 'nameVariable', 'is', 'expensive', 'sort', 'of', 'in', 'areaVariable', '.', 'EOS']","['let', ""'s"", 'see', 'what', 'we', 'can', 'find', 'on', '.', 'well', ',', 'i', 'see', 'nameVariable', 'is', 'expensive', 'sort', 'of', 'in', 'riverside', '.', 'EOS']","['nameVariable', 'is', 'see', 'what', 'i', 'can', 'find', 'on', '.', 'nameVariable', 'is', 'nameVariable', 'is', 'in', 'areaVariable', 'in', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
13085,"{'name': 'nameVariable', 'familyFriendly': 'no', 'near': 'nearVariable'}","['name', 'nameVariable', 'EOS_name', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'near', 'nearVariable', 'EOS_near', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'near', 'nearvariable', 'EOS_near', 'EOS_A']",conscientiousness,"['did', 'you', 'say', 'nameVariable', '?', 'well', ',', 'i', 'see', ',', 'i', 'think', 'that', 'nameVariable', 'is', 'near', 'nearVariable', 'and', 'it', 'is', ""n't"", 'kid', 'friendly', '.', 'EOS']","['did', 'you', 'say', 'nameVariable', '?', 'well', ',', 'i', 'see', ',', 'i', 'think', 'that', 'nameVariable', 'is', 'near', 'nearVariable', 'and', 'it', 'is', ""n't"", 'kid', 'friendly', '.', 'EOS']","['nameVariable', ""'s"", 'see', 'nearVariable', 'nameVariable', '...', 'nameVariable', 'on', '.', '.', 'is', 'is', ',', 'friendly', 'friendly', ',', 'it', 'it', ""'s"", 'near', 'nearVariable', 'near', 'nearVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
3247,"{'name': 'nameVariable', 'priceRange': 'moderate', 'customerRating': 'mediocre'}","['name', 'nameVariable', 'EOS_name', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'price', 'range', 'moderate', 'EOS_priceRange', 'customer', 'rating', 'mediocre', 'EOS_customerRating', 'EOS_A']",disagreeable,"['nameVariable', 'is', 'damn', 'moderately', 'priced', 'with', 'a', 'customerRatingVariable', 'rating', '.', 'EOS']","['nameVariable', 'is', 'damn', 'moderately', 'priced', 'with', 'a', 'mediocre', 'rating', '.', 'EOS']","['let', ""'s"", 'see', ',', 'nameVariable', '...', 'find', ',', 'nameVariable', '.', 'is', ',', ',', 'with', 'a', 'customerRatingVariable', 'rating', 'rating', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
6214,"{'name': 'nameVariable', 'food': 'Indian', 'familyFriendly': 'yes'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'indian', 'EOS_food', 'family', 'friendly', 'yes', 'EOS_familyFriendly', 'EOS_A']",conscientiousness,"['you', 'want', 'to', 'know', 'more', 'about', 'nameVariable', '?', 'well', ',', 'it', 'is', 'an', 'foodVariable', 'restaurant', 'and', 'it', 'is', 'kid', 'friendly', '.', 'EOS']","['you', 'want', 'to', 'know', 'more', 'about', 'nameVariable', '?', 'well', ',', 'it', 'is', 'an', 'indian', 'restaurant', 'and', 'it', 'is', 'kid', 'friendly', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'i', '...', 'nameVariable', ',', 'nameVariable', '.', 'is', ',', ',', 'friendly', 'and', 'it', 'it', 'it', 'friendly', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
12555,"{'name': 'nameVariable', 'food': 'Indian', 'priceRange': '20-25'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'price', 'range', 'priceRangeVariable', 'EOS_priceRange', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'indian', 'EOS_food', 'price', 'range', '20-25', 'EOS_priceRange', 'EOS_A']",conscientiousness,"['let', ""'s"", 'see', ',', 'nameVariable', '...', 'well', ',', 'i', 'see', ',', 'i', 'guess', 'nameVariable', 'is', 'an', 'foodVariable', 'restaurant', 'with', 'a', 'price', 'range', 'of', '£20-25', '.', 'EOS']","['let', ""'s"", 'see', ',', 'nameVariable', '...', 'well', ',', 'i', 'see', ',', 'i', 'guess', 'nameVariable', 'is', 'an', 'indian', 'restaurant', 'with', 'a', 'price', 'range', 'of', '£20-25', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'i', '...', 'nameVariable', ',', '.', 'nameVariable', 'is', ',', 'foodVariable', 'place', 'and', 'and', 'a', 'foodVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
2686,"{'name': 'nameVariable', 'familyFriendly': 'no', 'near': 'nearVariable'}","['name', 'nameVariable', 'EOS_name', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'near', 'nearVariable', 'EOS_near', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'family', 'friendly', 'no', 'EOS_familyFriendly', 'near', 'nearvariable', 'EOS_near', 'EOS_A']",agreeable,"['let', ""'s"", 'see', 'what', 'we', 'can', 'find', 'on', 'nameVariable', '.', 'oh', 'nameVariable', 'is', 'kind', 'of', 'near', 'nearVariable', 'and', 'it', 'is', ""n't"", 'quite', 'family', 'friendly', ',', 'okay', '?', 'EOS']","['let', ""'s"", 'see', 'what', 'we', 'can', 'find', 'on', 'nameVariable', '.', 'oh', 'nameVariable', 'is', 'kind', 'of', 'near', 'nearVariable', 'and', 'it', 'is', ""n't"", 'quite', 'family', 'friendly', ',', 'okay', '?', 'EOS']","['nameVariable', 'is', 'near', 'nearVariable', 'nameVariable', '...', 'nameVariable', 'know', '.', '.', 'is', 'is', ""n't"", ""n't"", 'friendly', 'friendly', 'and', 'it', 'it', ""'s"", 'near', 'nearVariable', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
293,"{'name': 'nameVariable', 'food': 'Japanese', 'area': 'riverside'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'area', 'areaVariable', 'EOS_area', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'japanese', 'EOS_food', 'area', 'riverside', 'EOS_area', 'EOS_A']",extravert,"['i', 'do', ""n't"", 'know', 'friend', '.', 'nameVariable', 'is', 'a', 'foodVariable', 'restaurant', 'in', 'areaVariable', ',', 'you', 'know', '!', 'EOS']","['i', 'do', ""n't"", 'know', 'friend', '.', 'nameVariable', 'is', 'a', 'japanese', 'restaurant', 'in', 'riverside', ',', 'you', 'know', '!', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'i', ',', 'not', 'sure', '.', 'nameVariable', 'is', 'is', 'foodVariable', 'place', 'in', 'in', 'in', 'in', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
4579,"{'name': 'nameVariable', 'customerRating': 'excellent', 'area': 'city centre'}","['name', 'nameVariable', 'EOS_name', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'area', 'areaVariable', 'EOS_area', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'customer', 'rating', 'excellent', 'EOS_customerRating', 'area', 'city centre', 'EOS_area', 'EOS_A']",disagreeable,"['oh', 'god', 'obviously', 'nameVariable', 'is', 'in', 'city', 'centre', 'and', 'it', 'has', 'like', ',', 'a', 'customerRatingVariable', 'rating', '.', 'EOS']","['oh', 'god', 'obviously', 'nameVariable', 'is', 'in', 'city', 'centre', 'and', 'it', 'has', 'like', ',', 'a', 'excellent', 'rating', '.', 'EOS']","['nameVariable', 'is', 'see', 'what', 'rating', ',', 'find', 'on', '.', 'nameVariable', 'is', 'in', 'areaVariable', ',', 'EOS', 'EOS', 'EOS', 'EOS', 'in', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
15227,"{'name': 'nameVariable', 'food': 'fast food', 'customerRating': 'high'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'fast food', 'EOS_food', 'customer', 'rating', 'high', 'EOS_customerRating', 'EOS_A']",disagreeable,"['nameVariable', 'is', 'a', 'fast', 'food', 'place', 'and', 'it', 'has', 'like', ',', 'a', 'customerRatingVariable', 'rating', '.', 'EOS']","['nameVariable', 'is', 'a', 'fast', 'food', 'place', 'and', 'it', 'has', 'like', ',', 'a', 'high', 'rating', '.', 'EOS']","['nameVariable', 'is', 'see', ',', 'place', '...', 'nameVariable', ',', 'nameVariable', 'nameVariable', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'a', 'customerRatingVariable', 'rating', 'rating', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
14081,"{'name': 'nameVariable', 'food': 'English', 'customerRating': 'average'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'english', 'EOS_food', 'customer', 'rating', 'average', 'EOS_customerRating', 'EOS_A']",disagreeable,"['nameVariable', 'has', 'a', 'damn', 'customerRatingVariable', 'rating', 'and', 'it', 'is', 'an', 'foodVariable', 'restaurant', '.', 'EOS']","['nameVariable', 'has', 'a', 'damn', 'average', 'rating', 'and', 'it', 'is', 'an', 'english', 'restaurant', '.', 'EOS']","['nameVariable', ""'s"", 'see', 'foodVariable', 'place', '...', 'nameVariable', ',', 'nameVariable', '.', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'customerRatingVariable', 'rating', 'rating', 'EOS', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
7983,"{'name': 'nameVariable', 'food': 'Italian', 'customerRating': 'high'}","['name', 'nameVariable', 'EOS_name', 'food', 'foodVariable', 'EOS_food', 'customer', 'rating', 'customerRatingVariable', 'EOS_customerRating', 'EOS_A']","['name', 'namevariable', 'EOS_name', 'food', 'italian', 'EOS_food', 'customer', 'rating', 'high', 'EOS_customerRating', 'EOS_A']",extravert,"['nameVariable', 'is', 'an', 'foodVariable', 'place', 'with', 'a', 'customerRatingVariable', 'rating', ',', 'you', 'know', ',', 'buddy', '!', 'EOS']","['nameVariable', 'is', 'an', 'italian', 'place', 'with', 'a', 'high', 'rating', ',', 'you', 'know', ',', 'buddy', '!', 'EOS']","['nameVariable', 'is', 'see', 'foodVariable', 'place', 'with', 'a', ',', 'nameVariable', '.', 'is', 'a', 'foodVariable', 'place', 'with', 'a', 'a', 'customerRatingVariable', 'rating', '.', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS', 'EOS']",[]
