783,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""English"", ""priceRange"": ""high"", ""area"": ""riverside"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""english"", ""price"", ""range"", ""high"", ""area"", ""riverside"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]",unconscientiousness,"yeah , i mean , i do n't know . nameVariable is a eatTypeVariable , nameVariable is darn near nearVariable expensive in areaVariable and an foodVariable place and it is familyFriendlyVariable .","yeah , i mean , i do n't know . nameVariable is a restaurant , nameVariable is darn near nearVariable expensive in riverside and an english place and it is n't kid friendly .","yeah , oh gosh i do n't know . nameVariable is damn priceRangeVariable priced near nearVariable and a foodVariable place in areaVariable , also it is a eatTypeVariable , and it is familyFriendlyVariable .",,"[""yeah"", "","", ""i"", ""mean"", "","", ""i"", ""do"", ""n't"", ""know"", ""."", ""nameVariable"", ""is"", ""a"", ""eatTypeVariable"", "","", ""nameVariable"", ""is"", ""darn"", ""near"", ""nearVariable"", ""expensive"", ""in"", ""areaVariable"", ""and"", ""an"", ""foodVariable"", ""place"", ""and"", ""it"", ""is"", ""familyFriendlyVariable"", "".""]","[""yeah"", "","", ""i"", ""mean"", "","", ""i"", ""do"", ""n't"", ""know"", ""."", ""nameVariable"", ""is"", ""a"", ""restaurant"", "","", ""nameVariable"", ""is"", ""darn"", ""near"", ""nearVariable"", ""expensive"", ""in"", ""riverside"", ""and"", ""an"", ""english"", ""place"", ""and"", ""it"", ""is"", ""n't"", ""kid"", ""friendly"", "".""]","[""yeah"", "","", ""oh"", ""gosh"", ""i"", ""do"", ""n't"", ""know"", ""."", ""nameVariable"", ""is"", ""damn"", ""priceRangeVariable"", ""priced"", ""near"", ""nearVariable"", ""and"", ""a"", ""foodVariable"", ""place"", ""in"", ""areaVariable"", "","", ""also"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "","", ""and"", ""it"", ""is"", ""familyFriendlyVariable"", "".""]",[],unconscientiousness
235,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""French"", ""priceRange"": ""20-25"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""french"", ""price"", ""range"", ""20-25"", ""area"", ""riverside"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",agreeable,"let 's see , nameVariable ... right , i suppose it is a eatTypeVariable with a price range of priceRangeVariable , and it is somewhat familyFriendlyVariable and a foodVariable eatTypeVariable near nearVariable in areaVariable , okay ?","let 's see , nameVariable ... right , i suppose it is a restaurant with a price range of £20-25 , and it is somewhat family friendly and a french restaurant near nearVariable in riverside , okay ?","let 's see , nameVariable ... yeah , i see it is somewhat familyFriendlyVariable and a foodVariable restaurant , also it is a eatTypeVariable , also it is priceRangeVariable priced near nearVariable , also it is in areaVariable , alright ?",,"[""let"", ""'s"", ""see"", "","", ""nameVariable"", ""..."", ""right"", "","", ""i"", ""suppose"", ""it"", ""is"", ""a"", ""eatTypeVariable"", ""with"", ""a"", ""price"", ""range"", ""of"", ""priceRangeVariable"", "","", ""and"", ""it"", ""is"", ""somewhat"", ""familyFriendlyVariable"", ""and"", ""a"", ""foodVariable"", ""eatTypeVariable"", ""near"", ""nearVariable"", ""in"", ""areaVariable"", "","", ""okay"", ""?""]","[""let"", ""'s"", ""see"", "","", ""nameVariable"", ""..."", ""right"", "","", ""i"", ""suppose"", ""it"", ""is"", ""a"", ""restaurant"", ""with"", ""a"", ""price"", ""range"", ""of"", ""\u00a320-25"", "","", ""and"", ""it"", ""is"", ""somewhat"", ""family"", ""friendly"", ""and"", ""a"", ""french"", ""restaurant"", ""near"", ""nearVariable"", ""in"", ""riverside"", "","", ""okay"", ""?""]","[""let"", ""'s"", ""see"", "","", ""nameVariable"", ""..."", ""yeah"", "","", ""i"", ""see"", ""it"", ""is"", ""somewhat"", ""familyFriendlyVariable"", ""and"", ""a"", ""foodVariable"", ""restaurant"", "","", ""also"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "","", ""also"", ""it"", ""is"", ""priceRangeVariable"", ""priced"", ""near"", ""nearVariable"", "","", ""also"", ""it"", ""is"", ""in"", ""areaVariable"", "","", ""alright"", ""?""]",[],agreeable
481,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Chinese"", ""priceRange"": ""cheap"", ""customerRating"": ""average"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""customer"", ""rating"", ""customerRatingVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""chinese"", ""price"", ""range"", ""cheap"", ""customer"", ""rating"", ""average"", ""area"", ""riverside"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",disagreeable,"damn priceRangeVariable nameVariable is it 's familyFriendlyVariable and a foodVariable place with an customerRatingVariable rating , also nameVariable is a eatTypeVariable , also it is near nearVariable . also it is in areaVariable .","damn cheap nameVariable is it 's kid friendly and a chinese place with an average rating , also nameVariable is a restaurant , also it is near nearVariable . also it is in riverside .","nameVariable is a eatTypeVariable , it is priceRangeVariable priced and it 's a foodVariable place . it is near nearVariable in areaVariable with a customerRatingVariable rating . it is familyFriendlyVariable .",,"[""damn"", ""priceRangeVariable"", ""nameVariable"", ""is"", ""it"", ""'s"", ""familyFriendlyVariable"", ""and"", ""a"", ""foodVariable"", ""place"", ""with"", ""an"", ""customerRatingVariable"", ""rating"", "","", ""also"", ""nameVariable"", ""is"", ""a"", ""eatTypeVariable"", "","", ""also"", ""it"", ""is"", ""near"", ""nearVariable"", ""."", ""also"", ""it"", ""is"", ""in"", ""areaVariable"", "".""]","[""damn"", ""cheap"", ""nameVariable"", ""is"", ""it"", ""'s"", ""kid"", ""friendly"", ""and"", ""a"", ""chinese"", ""place"", ""with"", ""an"", ""average"", ""rating"", "","", ""also"", ""nameVariable"", ""is"", ""a"", ""restaurant"", "","", ""also"", ""it"", ""is"", ""near"", ""nearVariable"", ""."", ""also"", ""it"", ""is"", ""in"", ""riverside"", "".""]","[""nameVariable"", ""is"", ""a"", ""eatTypeVariable"", "","", ""it"", ""is"", ""priceRangeVariable"", ""priced"", ""and"", ""it"", ""'s"", ""a"", ""foodVariable"", ""place"", ""."", ""it"", ""is"", ""near"", ""nearVariable"", ""in"", ""areaVariable"", ""with"", ""a"", ""customerRatingVariable"", ""rating"", ""."", ""it"", ""is"", ""familyFriendlyVariable"", "".""]",[],disagreeable
159,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Indian"", ""area"": ""city centre"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""indian"", ""area"", ""city centre"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",extravert,"nameVariable is an foodVariable place and near nearVariable familyFriendlyVariable in areaVariable , you know , and it is a eatTypeVariable buddy !","nameVariable is an indian place and near nearVariable kid friendly in city centre , you know , and it is a restaurant buddy !","nameVariable is an foodVariable place in areaVariable near nearVariable , it is familyFriendlyVariable and it 's a eatTypeVariable pal , you know !",,"[""nameVariable"", ""is"", ""an"", ""foodVariable"", ""place"", ""and"", ""near"", ""nearVariable"", ""familyFriendlyVariable"", ""in"", ""areaVariable"", "","", ""you"", ""know"", "","", ""and"", ""it"", ""is"", ""a"", ""eatTypeVariable"", ""buddy"", ""!""]","[""nameVariable"", ""is"", ""an"", ""indian"", ""place"", ""and"", ""near"", ""nearVariable"", ""kid"", ""friendly"", ""in"", ""city"", ""centre"", "","", ""you"", ""know"", "","", ""and"", ""it"", ""is"", ""a"", ""restaurant"", ""buddy"", ""!""]","[""nameVariable"", ""is"", ""an"", ""foodVariable"", ""place"", ""in"", ""areaVariable"", ""near"", ""nearVariable"", "","", ""it"", ""is"", ""familyFriendlyVariable"", ""and"", ""it"", ""'s"", ""a"", ""eatTypeVariable"", ""pal"", "","", ""you"", ""know"", ""!""]",[],extravert
233,"{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""Indian"", ""priceRange"": ""moderate"", ""area"": ""riverside"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""pub"", ""food"", ""indian"", ""price"", ""range"", ""moderate"", ""area"", ""riverside"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]",unconscientiousness,"i do n't know ! mmhm ... err ... nameVariable is familyFriendlyVariable , also it 's an foodVariable place near nearVariable and priceRangeVariable priced in areaVariable , and it is a eatTypeVariable .","i do n't know ! mmhm ... err ... nameVariable is n't family friendly , also it 's an indian place near nearVariable and moderately priced in riverside , and it is a pub .","yeah , i am not sure . mmhm ... nameVariable is n't damn familyFriendlyVariable and it 's priceRangeVariable priced near nearVariable and an foodVariable place in areaVariable , also it is a eatTypeVariable .",,"[""i"", ""do"", ""n't"", ""know"", ""!"", ""mmhm"", ""..."", ""err"", ""..."", ""nameVariable"", ""is"", ""familyFriendlyVariable"", "","", ""also"", ""it"", ""'s"", ""an"", ""foodVariable"", ""place"", ""near"", ""nearVariable"", ""and"", ""priceRangeVariable"", ""priced"", ""in"", ""areaVariable"", "","", ""and"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]","[""i"", ""do"", ""n't"", ""know"", ""!"", ""mmhm"", ""..."", ""err"", ""..."", ""nameVariable"", ""is"", ""n't"", ""family"", ""friendly"", "","", ""also"", ""it"", ""'s"", ""an"", ""indian"", ""place"", ""near"", ""nearVariable"", ""and"", ""moderately"", ""priced"", ""in"", ""riverside"", "","", ""and"", ""it"", ""is"", ""a"", ""pub"", "".""]","[""yeah"", "","", ""i"", ""am"", ""not"", ""sure"", ""."", ""mmhm"", ""..."", ""nameVariable"", ""is"", ""n't"", ""damn"", ""familyFriendlyVariable"", ""and"", ""it"", ""'s"", ""priceRangeVariable"", ""priced"", ""near"", ""nearVariable"", ""and"", ""an"", ""foodVariable"", ""place"", ""in"", ""areaVariable"", "","", ""also"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]",[],unconscientiousness
1222,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Japanese"", ""area"": ""riverside"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""japanese"", ""area"", ""riverside"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]",conscientiousness,"let 's see , nameVariable ... i see , well nameVariable is a eatTypeVariable and it is familyFriendlyVariable , also it 's a foodVariable place in areaVariable near nearVariable .","let 's see , nameVariable ... i see , well nameVariable is a restaurant and it is n't kid friendly , also it 's a japanese place in riverside near nearVariable .","you want to know more about nameVariable ? well , it is a eatTypeVariable , it is sort of in areaVariable , it is an foodVariable restaurant and it is familyFriendlyVariable sort of near nearVariable .",,"[""let"", ""'s"", ""see"", "","", ""nameVariable"", ""..."", ""i"", ""see"", "","", ""well"", ""nameVariable"", ""is"", ""a"", ""eatTypeVariable"", ""and"", ""it"", ""is"", ""familyFriendlyVariable"", "","", ""also"", ""it"", ""'s"", ""a"", ""foodVariable"", ""place"", ""in"", ""areaVariable"", ""near"", ""nearVariable"", "".""]","[""let"", ""'s"", ""see"", "","", ""nameVariable"", ""..."", ""i"", ""see"", "","", ""well"", ""nameVariable"", ""is"", ""a"", ""restaurant"", ""and"", ""it"", ""is"", ""n't"", ""kid"", ""friendly"", "","", ""also"", ""it"", ""'s"", ""a"", ""japanese"", ""place"", ""in"", ""riverside"", ""near"", ""nearVariable"", "".""]","[""you"", ""want"", ""to"", ""know"", ""more"", ""about"", ""nameVariable"", ""?"", ""well"", "","", ""it"", ""is"", ""a"", ""eatTypeVariable"", "","", ""it"", ""is"", ""sort"", ""of"", ""in"", ""areaVariable"", "","", ""it"", ""is"", ""an"", ""foodVariable"", ""restaurant"", ""and"", ""it"", ""is"", ""familyFriendlyVariable"", ""sort"", ""of"", ""near"", ""nearVariable"", "".""]",[],conscientiousness
1209,"{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""Italian"", ""priceRange"": ""moderate"", ""customerRating"": ""mediocre"", ""area"": ""city centre"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""customer"", ""rating"", ""customerRatingVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""pub"", ""food"", ""italian"", ""price"", ""range"", ""moderate"", ""customer"", ""rating"", ""mediocre"", ""area"", ""city centre"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",extravert,"nameVariable is a eatTypeVariable , also nameVariable is in areaVariable , it is an foodVariable place , priceRangeVariable priced near nearVariable and familyFriendlyVariable and nameVariable has a customerRatingVariable rating friend , you know !","nameVariable is a pub , also nameVariable is in city centre , it is an italian place , moderately priced near nearVariable and kid friendly and nameVariable has a mediocre rating friend , you know !","nameVariable is an foodVariable place , it is priceRangeVariable , it 's a eatTypeVariable , it is near nearVariable , it is in areaVariable , you know , it has a customerRatingVariable rating and it is familyFriendlyVariable pal !",,"[""nameVariable"", ""is"", ""a"", ""eatTypeVariable"", "","", ""also"", ""nameVariable"", ""is"", ""in"", ""areaVariable"", "","", ""it"", ""is"", ""an"", ""foodVariable"", ""place"", "","", ""priceRangeVariable"", ""priced"", ""near"", ""nearVariable"", ""and"", ""familyFriendlyVariable"", ""and"", ""nameVariable"", ""has"", ""a"", ""customerRatingVariable"", ""rating"", ""friend"", "","", ""you"", ""know"", ""!""]","[""nameVariable"", ""is"", ""a"", ""pub"", "","", ""also"", ""nameVariable"", ""is"", ""in"", ""city"", ""centre"", "","", ""it"", ""is"", ""an"", ""italian"", ""place"", "","", ""moderately"", ""priced"", ""near"", ""nearVariable"", ""and"", ""kid"", ""friendly"", ""and"", ""nameVariable"", ""has"", ""a"", ""mediocre"", ""rating"", ""friend"", "","", ""you"", ""know"", ""!""]","[""nameVariable"", ""is"", ""an"", ""foodVariable"", ""place"", "","", ""it"", ""is"", ""priceRangeVariable"", "","", ""it"", ""'s"", ""a"", ""eatTypeVariable"", "","", ""it"", ""is"", ""near"", ""nearVariable"", "","", ""it"", ""is"", ""in"", ""areaVariable"", "","", ""you"", ""know"", "","", ""it"", ""has"", ""a"", ""customerRatingVariable"", ""rating"", ""and"", ""it"", ""is"", ""familyFriendlyVariable"", ""pal"", ""!""]",[],extravert
1205,"{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""Italian"", ""priceRange"": ""moderate"", ""customerRating"": ""mediocre"", ""area"": ""city centre"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""customer"", ""rating"", ""customerRatingVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""pub"", ""food"", ""italian"", ""price"", ""range"", ""moderate"", ""customer"", ""rating"", ""mediocre"", ""area"", ""city centre"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",agreeable,"let 's see what we can find on nameVariable . well , it is an foodVariable restaurant with a customerRatingVariable rating . nameVariable is a eatTypeVariable and nameVariable is familyFriendlyVariable sort of near nearVariable , also it is somewhat priceRangeVariable priced in areaVariable , in it , okay ?","let 's see what we can find on nameVariable . well , it is an italian restaurant with a mediocre rating . nameVariable is a pub and nameVariable is kid friendly sort of near nearVariable , also it is somewhat moderately priced in city centre , in it , okay ?","did you say nameVariable ? i see , right it is an foodVariable restaurant near nearVariable in areaVariable and priceRangeVariable priced with a customerRatingVariable rating , also it is n't somewhat familyFriendlyVariable , also it 's a eatTypeVariable , you see ?",,"[""let"", ""'s"", ""see"", ""what"", ""we"", ""can"", ""find"", ""on"", ""nameVariable"", ""."", ""well"", "","", ""it"", ""is"", ""an"", ""foodVariable"", ""restaurant"", ""with"", ""a"", ""customerRatingVariable"", ""rating"", ""."", ""nameVariable"", ""is"", ""a"", ""eatTypeVariable"", ""and"", ""nameVariable"", ""is"", ""familyFriendlyVariable"", ""sort"", ""of"", ""near"", ""nearVariable"", "","", ""also"", ""it"", ""is"", ""somewhat"", ""priceRangeVariable"", ""priced"", ""in"", ""areaVariable"", "","", ""in"", ""it"", "","", ""okay"", ""?""]","[""let"", ""'s"", ""see"", ""what"", ""we"", ""can"", ""find"", ""on"", ""nameVariable"", ""."", ""well"", "","", ""it"", ""is"", ""an"", ""italian"", ""restaurant"", ""with"", ""a"", ""mediocre"", ""rating"", ""."", ""nameVariable"", ""is"", ""a"", ""pub"", ""and"", ""nameVariable"", ""is"", ""kid"", ""friendly"", ""sort"", ""of"", ""near"", ""nearVariable"", "","", ""also"", ""it"", ""is"", ""somewhat"", ""moderately"", ""priced"", ""in"", ""city"", ""centre"", "","", ""in"", ""it"", "","", ""okay"", ""?""]","[""did"", ""you"", ""say"", ""nameVariable"", ""?"", ""i"", ""see"", "","", ""right"", ""it"", ""is"", ""an"", ""foodVariable"", ""restaurant"", ""near"", ""nearVariable"", ""in"", ""areaVariable"", ""and"", ""priceRangeVariable"", ""priced"", ""with"", ""a"", ""customerRatingVariable"", ""rating"", "","", ""also"", ""it"", ""is"", ""n't"", ""somewhat"", ""familyFriendlyVariable"", "","", ""also"", ""it"", ""'s"", ""a"", ""eatTypeVariable"", "","", ""you"", ""see"", ""?""]",[],agreeable
321,"{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""English"", ""priceRange"": ""moderate"", ""area"": ""city centre"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""pub"", ""food"", ""english"", ""price"", ""range"", ""moderate"", ""area"", ""city centre"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",disagreeable,"actually , i thought everybody knew that nameVariable is damn priceRangeVariable priced , also it 's near nearVariable , it is in areaVariable and it is familyFriendlyVariable and an foodVariable restaurant . it is a eatTypeVariable .","actually , i thought everybody knew that nameVariable is damn moderately priced , also it 's near nearVariable , it is in city centre and it is kid friendly and an english restaurant . it is a pub .",oh god obviously priceRangeVariable priced nameVariable is it is in areaVariable and it is familyFriendlyVariable . it is a eatTypeVariable . it 's near nearVariable . it is an foodVariable restaurant .,,"[""actually"", "","", ""i"", ""thought"", ""everybody"", ""knew"", ""that"", ""nameVariable"", ""is"", ""damn"", ""priceRangeVariable"", ""priced"", "","", ""also"", ""it"", ""'s"", ""near"", ""nearVariable"", "","", ""it"", ""is"", ""in"", ""areaVariable"", ""and"", ""it"", ""is"", ""familyFriendlyVariable"", ""and"", ""an"", ""foodVariable"", ""restaurant"", ""."", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]","[""actually"", "","", ""i"", ""thought"", ""everybody"", ""knew"", ""that"", ""nameVariable"", ""is"", ""damn"", ""moderately"", ""priced"", "","", ""also"", ""it"", ""'s"", ""near"", ""nearVariable"", "","", ""it"", ""is"", ""in"", ""city"", ""centre"", ""and"", ""it"", ""is"", ""kid"", ""friendly"", ""and"", ""an"", ""english"", ""restaurant"", ""."", ""it"", ""is"", ""a"", ""pub"", "".""]","[""oh"", ""god"", ""obviously"", ""priceRangeVariable"", ""priced"", ""nameVariable"", ""is"", ""it"", ""is"", ""in"", ""areaVariable"", ""and"", ""it"", ""is"", ""familyFriendlyVariable"", ""."", ""it"", ""is"", ""a"", ""eatTypeVariable"", ""."", ""it"", ""'s"", ""near"", ""nearVariable"", ""."", ""it"", ""is"", ""an"", ""foodVariable"", ""restaurant"", "".""]",[],disagreeable
1176,"{""name"": ""nameVariable"", ""eatType"": ""coffee shop"", ""customerRating"": ""mediocre"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""customer"", ""rating"", ""customerRatingVariable"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""coffee shop"", ""customer"", ""rating"", ""mediocre"", ""near"", ""nearVariable"", ""EOS_A""]",disagreeable,"nameVariable has like , a customerRatingVariable rating , also nameVariable is near nearVariable . obviously , basically , it is a eatTypeVariable .","nameVariable has like , a mediocre rating , also nameVariable is near nearVariable . obviously , basically , it is a coffee shop .","nameVariable has like , an customerRatingVariable rating , it is near nearVariable and it is a eatTypeVariable .",,"[""nameVariable"", ""has"", ""like"", "","", ""a"", ""customerRatingVariable"", ""rating"", "","", ""also"", ""nameVariable"", ""is"", ""near"", ""nearVariable"", ""."", ""obviously"", "","", ""basically"", "","", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]","[""nameVariable"", ""has"", ""like"", "","", ""a"", ""mediocre"", ""rating"", "","", ""also"", ""nameVariable"", ""is"", ""near"", ""nearVariable"", ""."", ""obviously"", "","", ""basically"", "","", ""it"", ""is"", ""a"", ""coffee"", ""shop"", "".""]","[""nameVariable"", ""has"", ""like"", "","", ""an"", ""customerRatingVariable"", ""rating"", "","", ""it"", ""is"", ""near"", ""nearVariable"", ""and"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]",[],disagreeable
202,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Indian"", ""priceRange"": ""cheap"", ""customerRating"": ""excellent"", ""area"": ""riverside"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""customer"", ""rating"", ""customerRatingVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""indian"", ""price"", ""range"", ""cheap"", ""customer"", ""rating"", ""excellent"", ""area"", ""riverside"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]",conscientiousness,"let 's see , nameVariable ... well , i see , i suppose nameVariable is familyFriendlyVariable with a customerRatingVariable rating , it is in areaVariable priceRangeVariable near nearVariable , it is a eatTypeVariable and it is an foodVariable place .","let 's see , nameVariable ... well , i see , i suppose nameVariable is n't family friendly with a excellent rating , it is in riverside cheap near nearVariable , it is a restaurant and it is an indian place .","did you say nameVariable ? i see , well , it seems to me that it is a eatTypeVariable with a customerRatingVariable rating and it is priceRangeVariable priced near nearVariable , familyFriendlyVariable and an foodVariable restaurant in areaVariable .",,"[""let"", ""'s"", ""see"", "","", ""nameVariable"", ""..."", ""well"", "","", ""i"", ""see"", "","", ""i"", ""suppose"", ""nameVariable"", ""is"", ""familyFriendlyVariable"", ""with"", ""a"", ""customerRatingVariable"", ""rating"", "","", ""it"", ""is"", ""in"", ""areaVariable"", ""priceRangeVariable"", ""near"", ""nearVariable"", "","", ""it"", ""is"", ""a"", ""eatTypeVariable"", ""and"", ""it"", ""is"", ""an"", ""foodVariable"", ""place"", "".""]","[""let"", ""'s"", ""see"", "","", ""nameVariable"", ""..."", ""well"", "","", ""i"", ""see"", "","", ""i"", ""suppose"", ""nameVariable"", ""is"", ""n't"", ""family"", ""friendly"", ""with"", ""a"", ""excellent"", ""rating"", "","", ""it"", ""is"", ""in"", ""riverside"", ""cheap"", ""near"", ""nearVariable"", "","", ""it"", ""is"", ""a"", ""restaurant"", ""and"", ""it"", ""is"", ""an"", ""indian"", ""place"", "".""]","[""did"", ""you"", ""say"", ""nameVariable"", ""?"", ""i"", ""see"", "","", ""well"", "","", ""it"", ""seems"", ""to"", ""me"", ""that"", ""it"", ""is"", ""a"", ""eatTypeVariable"", ""with"", ""a"", ""customerRatingVariable"", ""rating"", ""and"", ""it"", ""is"", ""priceRangeVariable"", ""priced"", ""near"", ""nearVariable"", "","", ""familyFriendlyVariable"", ""and"", ""an"", ""foodVariable"", ""restaurant"", ""in"", ""areaVariable"", "".""]",[],conscientiousness
